image_id,image_path,ground_truth,predicted,sim_0,sim_1,sim_2,sim_3,p_0,p_1,p_2,p_3,stderr,returncode
0011026.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0011026.png,2,3,28.242284774780273,27.304697036743164,26.679880142211914,29.322433471679688,0.2199581116437912,0.08612928539514542,0.0461101233959198,0.647802472114563,,0
0011033.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0011033.png,2,0,31.48699378967285,28.978248596191406,26.011186599731445,27.162948608398438,0.9100810289382935,0.07405354827642441,0.003810370108112693,0.012055108323693275,,0
0012001.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0012001.png,2,1,24.71044158935547,26.677978515625,24.09041404724121,23.546306610107422,0.1110721305012703,0.7945029735565186,0.05974899232387543,0.03467589616775513,,0
0012004.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0012004.png,2,0,31.894927978515625,31.304973602294922,29.233509063720703,28.335580825805664,0.605085551738739,0.33543071150779724,0.04226464033126831,0.01721915788948536,,0
0012014.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0012014.png,2,0,29.75444221496582,28.679054260253906,27.40232276916504,27.391773223876953,0.6533807516098022,0.22291088104248047,0.06218044459819794,0.06152791902422905,,0
0013006.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0013006.png,2,0,30.5173397064209,30.31536865234375,27.362485885620117,26.72431755065918,0.5312675833702087,0.4341086149215698,0.022655712440609932,0.011968087404966354,,0
0013008.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0013008.png,2,0,29.878211975097656,27.097896575927734,25.6861572265625,27.1387882232666,0.8758549094200134,0.0543195940554142,0.01323871873319149,0.056586854159832,,0
0013016.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0013016.png,2,0,31.357994079589844,30.374744415283203,28.265104293823242,27.408557891845703,0.6950575709342957,0.26001647114753723,0.03153521567583084,0.013390673324465752,,0
0014010.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0014010.png,2,0,30.92041015625,30.867103576660156,29.365230560302734,27.892446517944336,0.45296934247016907,0.42945536971092224,0.09564512968063354,0.021930117160081863,,0
0014013.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0014013.png,2,0,31.940502166748047,31.45444107055664,29.277902603149414,29.484569549560547,0.5647822022438049,0.3473660349845886,0.039402950555086136,0.048448801040649414,,0
0014019.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0014019.png,2,1,29.165428161621094,29.40122413635254,26.668960571289062,27.091205596923828,0.4042126536369324,0.5116992592811584,0.03329720348119736,0.05079096555709839,,0
0014018.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0014018.png,2,1,29.177968978881836,29.66510009765625,27.395729064941406,28.68815040588379,0.2933722734451294,0.4775044322013855,0.04936306178569794,0.17976020276546478,,0
0015012.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0015012.png,3,3,27.92963981628418,28.34056854248047,26.086585998535156,29.227888107299805,0.15799221396446228,0.23828670382499695,0.02501540817320347,0.5787057280540466,,0
0015013.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0015013.png,3,3,28.459131240844727,29.161293029785156,25.47103500366211,30.00453758239746,0.12889303267002106,0.2601204216480255,0.006494051776826382,0.6044924855232239,,0
0015016.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0015016.png,2,0,29.99454116821289,28.85226058959961,26.785799026489258,26.870609283447266,0.7125137448310852,0.22735635936260223,0.028790833428502083,0.0313391238451004,,0
0014012.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0014012.png,2,1,28.61928939819336,29.339603424072266,28.31930160522461,28.2139835357666,0.2240806519985199,0.46050333976745605,0.16600507497787476,0.1494108885526657,,0
0015018.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0015018.png,2,0,31.73419761657715,29.97058868408203,25.145658493041992,26.708757400512695,0.847910463809967,0.14535310864448547,0.0011667661601677537,0.005569664295762777,,0
0016004.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0016004.png,2,1,26.52471923828125,27.85723876953125,26.84316062927246,25.298330307006836,0.15482476353645325,0.5868759751319885,0.2128814309835434,0.04541784152388573,,0
0016006.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0016006.png,2,1,30.589258193969727,30.930736541748047,28.74585723876953,29.577880859375,0.34141087532043457,0.4803740084171295,0.054037898778915405,0.12417715787887573,,0
0016007.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0016007.png,2,2,28.881671905517578,28.643190383911133,29.408382415771484,29.110733032226562,0.21103301644325256,0.16625671088695526,0.3573533594608307,0.2653568983078003,,0
0016014.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0016014.png,2,1,29.944913864135742,30.504566192626953,30.144203186035156,29.9127197265625,0.2024735063314438,0.354341596364975,0.2471260130405426,0.19605886936187744,,0
0016021.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0016021.png,2,1,28.334484100341797,29.046646118164062,28.97252082824707,28.790119171142578,0.1536492556333542,0.31319767236709595,0.2908213436603546,0.24233172833919525,,0
0016026.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0016026.png,2,1,28.91004180908203,30.11557388305664,28.2045841217041,28.69693946838379,0.17728951573371887,0.5918872952461243,0.08756019175052643,0.14326296746730804,,0
0016028.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0016028.png,2,1,25.912141799926758,27.343713760375977,26.54650115966797,26.06551742553711,0.12140564620494843,0.5081157684326172,0.2289484143257141,0.14153017103672028,,0
0020003.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0020003.png,2,3,27.74198341369629,28.740549087524414,27.315595626831055,30.006916046142578,0.071440190076828,0.1939162164926529,0.04664066806435585,0.6880030035972595,,0
0020006.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0020006.png,2,0,32.04887008666992,30.69944953918457,28.160078048706055,30.0572566986084,0.7060473561286926,0.18314200639724731,0.014452829957008362,0.09635786712169647,,0
0022003.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0022003.png,2,1,29.269468307495117,30.744611740112305,27.780691146850586,29.251327514648438,0.15199105441570282,0.6644536852836609,0.03429654240608215,0.14925868809223175,,0
0022005.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0022005.png,2,1,30.79456329345703,31.249841690063477,28.131792068481445,28.722370147705078,0.3607144355773926,0.568706750869751,0.025161508470773697,0.045417312532663345,,0
0022009.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0022009.png,2,1,30.573833465576172,32.06065368652344,29.085737228393555,28.141571044921875,0.17431780695915222,0.7710091471672058,0.03936132416129112,0.015311705879867077,,0
0023007.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0023007.png,2,0,32.390621185302734,32.24513244628906,28.3018741607666,28.91290855407715,0.5229474902153015,0.452140212059021,0.008764714933931828,0.0161475520581007,,0
0023013.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0023013.png,2,0,31.909591674804688,30.40921401977539,27.90458869934082,27.39388656616211,0.7985906004905701,0.1781223863363266,0.014553703367710114,0.008733299560844898,,0
0023025.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0023025.png,2,0,29.43813705444336,25.851192474365234,25.859052658081055,26.701339721679688,0.8925690054893494,0.02470879629254341,0.02490377612411976,0.05781836062669754,,0
0023030.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0023030.png,2,1,28.382837295532227,29.704845428466797,27.54305648803711,28.05042266845703,0.16949322819709778,0.6357598900794983,0.07318804413080215,0.12155881524085999,,0
0023033.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0023033.png,2,0,29.925077438354492,28.7388916015625,27.582475662231445,26.216825485229492,0.7012713551521301,0.21415694057941437,0.06737629324197769,0.01719541661441326,,0
0024004.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0024004.png,2,0,27.93658447265625,26.695436477661133,24.842018127441406,26.3487548828125,0.6498927474021912,0.1878529191017151,0.029436662793159485,0.13281771540641785,,0
0024008.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0024008.png,2,1,29.453054428100586,30.070369720458984,28.591171264648438,27.389930725097656,0.293826699256897,0.5447382926940918,0.1241024062037468,0.037332579493522644,,0
0024009.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0024009.png,2,1,29.08013153076172,29.425386428833008,26.20915412902832,26.631017684936523,0.39133375883102417,0.5527001619338989,0.022166525945067406,0.03379952907562256,,0
0024012.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0024012.png,2,1,30.10055923461914,30.379653930664062,27.46402931213379,27.146636962890625,0.40888476371765137,0.5405181050300598,0.02927996590733528,0.021317133679986,,0
0024022.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0024022.png,2,0,28.74074935913086,27.879541397094727,24.91142463684082,24.198570251464844,0.6872730851173401,0.29047682881355286,0.014930512756109238,0.0073195770382881165,,0
0024037.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0024037.png,2,1,30.00428009033203,30.198352813720703,28.748130798339844,27.964778900146484,0.3803689181804657,0.4618380665779114,0.10830944776535034,0.04948355630040169,,0
0024038.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0024038.png,2,0,31.97043228149414,30.4807071685791,27.363136291503906,25.87462615966797,0.8079726696014404,0.18214499950408936,0.008062569424510002,0.0018197917379438877,,0
0024054.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0024054.png,2,1,30.6124324798584,30.858718872070312,28.66275978088379,26.314163208007812,0.41064751148223877,0.5253273248672485,0.058443620800971985,0.005581546574831009,,0
0024070.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0024070.png,2,0,30.88628578186035,28.982242584228516,27.3221435546875,27.523555755615234,0.8251322507858276,0.12291591614484787,0.02336879074573517,0.028583044186234474,,0
0025002.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0025002.png,2,1,29.735925674438477,30.217945098876953,27.365047454833984,27.560224533081055,0.3538234233856201,0.5729609131813049,0.03304663673043251,0.04016905277967453,,0
0025003.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0025003.png,2,1,31.014925003051758,31.342065811157227,28.212955474853516,28.47336196899414,0.395815372467041,0.5489946007728577,0.024022197350859642,0.031167779117822647,,0
0025004.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0025004.png,2,0,30.69045639038086,30.51706314086914,25.934263229370117,28.080781936645508,0.5200306177139282,0.43724530935287476,0.004471368622034788,0.03825266659259796,,0
0025012.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0025012.png,2,0,32.14616775512695,29.919893264770508,25.063648223876953,25.90690803527832,0.9003162980079651,0.09717093408107758,0.0007559550576843321,0.0017567867180332541,,0
0025009.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0025009.png,2,0,30.5445613861084,30.294158935546875,26.543060302734375,25.7408447265625,0.554024338722229,0.43130096793174744,0.01013209018856287,0.004542565904557705,,0
0025018.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0025018.png,2,1,29.458820343017578,29.804033279418945,28.11743927001953,29.18832015991211,0.29097065329551697,0.4109351336956024,0.07608425617218018,0.22200995683670044,,0
0025021.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0025021.png,2,1,30.760133743286133,31.25950050354004,28.1556453704834,28.589975357055664,0.3526369035243988,0.5810319185256958,0.026074310764670372,0.040256861597299576,,0
0025022.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0025022.png,2,0,30.72897720336914,30.345279693603516,28.078699111938477,27.29615592956543,0.5604549050331116,0.3818589448928833,0.039585813879966736,0.018100282177329063,,0
0026012.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0026012.png,2,0,32.035491943359375,30.058870315551758,27.442180633544922,25.579856872558594,0.8693932890892029,0.12044267356395721,0.00879764650017023,0.0013663740828633308,,0
0026013.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0026013.png,2,0,31.72711753845215,30.796646118164062,28.371746063232422,26.2364501953125,0.697647213935852,0.2751295864582062,0.024345379322767258,0.002877857768908143,,0
0025069.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0025069.png,2,0,31.264019012451172,29.671478271484375,26.81685447692871,26.719879150390625,0.8158276081085205,0.16594599187374115,0.009554751217365265,0.008671686053276062,,0
0026015.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0026015.png,2,1,29.42086410522461,30.070798873901367,28.03708839416504,26.1506290435791,0.31210559606552124,0.5978119969367981,0.07822316884994507,0.011859230697154999,,0
0026017.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0026017.png,2,0,30.45087242126465,30.135169982910156,27.093658447265625,27.473485946655273,0.5509538054466248,0.4017975926399231,0.019190913066267967,0.02805773913860321,,0
0100012.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0100012.png,3,0,30.68630027770996,29.147476196289062,26.536060333251953,28.257930755615234,0.7583947777748108,0.16277681291103363,0.011952784843742847,0.0668756291270256,,0
0100017.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0100017.png,3,1,30.304697036743164,30.307090759277344,27.326068878173828,29.755765914916992,0.3801087737083435,0.3810197114944458,0.019333304837346077,0.21953821182250977,,0
0100019.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0100019.png,3,1,30.045286178588867,30.1214542388916,26.93579864501953,30.07384490966797,0.31718456745147705,0.3422878384590149,0.014153986237943172,0.3263735771179199,,0
0100029.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0100029.png,3,3,27.02021026611328,28.203397750854492,25.610197067260742,29.62873649597168,0.0552854910492897,0.18049408495426178,0.01349740382283926,0.7507230043411255,,0
0100034.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0100034.png,3,3,23.51881217956543,22.161108016967773,21.289031982421875,25.950834274291992,0.07845181971788406,0.02018178626894951,0.008437654934823513,0.8929287195205688,,0
0100057.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0100057.png,3,3,28.035009384155273,27.581775665283203,24.66924285888672,28.075870513916016,0.36875706911087036,0.23437076807022095,0.012735223397612572,0.38413697481155396,,0
0100056.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0100056.png,3,1,30.346914291381836,31.151628494262695,27.70751190185547,29.610305786132812,0.26411736011505127,0.5905815362930298,0.0188590157777071,0.12644216418266296,,0
0100067.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0100067.png,3,3,28.58350372314453,28.675525665283203,27.015155792236328,29.96930503845215,0.15865947306156158,0.17395249009132385,0.03306291624903679,0.6343250870704651,,0
0101007.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0101007.png,3,3,27.836917877197266,27.723398208618164,25.592445373535156,28.67926025390625,0.23145633935928345,0.20661798119544983,0.02453053742647171,0.5373951196670532,,0
0101004.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0101004.png,3,1,27.183082580566406,28.64736557006836,25.927528381347656,27.861059188842773,0.13193923234939575,0.5705634951591492,0.0375918485224247,0.25990548729896545,,0
0101008.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0101008.png,3,3,29.15502166748047,29.623075485229492,25.18069076538086,30.06026840209961,0.1965324878692627,0.31383946537971497,0.003693212987855077,0.4859347939491272,,0
0101011.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0101011.png,3,0,30.48715591430664,29.587034225463867,26.966899871826172,29.897884368896484,0.5022997260093689,0.20419496297836304,0.014863980934023857,0.27864134311676025,,0
0101012.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0101012.png,3,1,30.080026626586914,30.125661849975586,26.416080474853516,29.576995849609375,0.37354984879493713,0.39099183678627014,0.009574518539011478,0.22588379681110382,,0
0101016.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0101016.png,3,3,28.11492919921875,27.99604606628418,24.81495475769043,31.412660598754883,0.034511324018239975,0.030643003061413765,0.0012729194713756442,0.9335727691650391,,0
0101018.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0101018.png,3,3,26.895666122436523,26.66591453552246,24.395767211914062,31.077516555786133,0.01484477985650301,0.011797606945037842,0.001218656892888248,0.9721388816833496,,0
0101019.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0101019.png,3,3,29.75103187561035,29.031450271606445,25.663402557373047,31.262577056884766,0.16563239693641663,0.08065568655729294,0.002779139904305339,0.7509327530860901,,0
0101028.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0101028.png,3,3,29.256704330444336,30.20179557800293,27.292531967163086,30.945831298828125,0.10955216735601425,0.28188300132751465,0.015367094427347183,0.593197762966156,,0
0101041.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0101041.png,3,1,30.692148208618164,31.098159790039062,29.40097427368164,30.86248016357422,0.2524317800998688,0.3788546621799469,0.06940557062625885,0.2993079721927643,,0
0101046.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0101046.png,3,3,26.471031188964844,28.60943603515625,26.32949447631836,30.84101676940918,0.01118613313883543,0.09492429345846176,0.009709823876619339,0.8841797709465027,,0
0101048.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0101048.png,3,3,28.872621536254883,28.656112670898438,25.40070152282715,30.90035057067871,0.10600859671831131,0.08537141978740692,0.0032923452090471983,0.8053276538848877,,0
0101051.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0101051.png,3,1,28.43540382385254,28.47432518005371,25.796171188354492,28.405410766601562,0.32451125979423523,0.3373906910419464,0.0231753122061491,0.3149226903915405,,0
0101053.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0101053.png,3,0,31.341522216796875,30.1717586517334,26.754552841186523,28.75380516052246,0.7164270877838135,0.22240786254405975,0.007295859977602959,0.053869228810071945,,0
0101054.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0101054.png,3,1,28.015541076660156,28.181468963623047,25.829872131347656,27.26080322265625,0.3619222640991211,0.4272448718547821,0.04068097472190857,0.17015190422534943,,0
0101056.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0101056.png,3,0,30.69709587097168,30.15279769897461,25.989437103271484,28.623775482177734,0.583076000213623,0.33832916617393494,0.005262777209281921,0.07333201169967651,,0
0101065.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0101065.png,3,3,27.833662033081055,26.369434356689453,25.138139724731445,29.1141357421875,0.20420217514038086,0.04722308740019798,0.013785098679363728,0.7347896099090576,,0
0101066.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0101066.png,3,3,25.25235939025879,26.079051971435547,22.572723388671875,26.19518280029297,0.168874591588974,0.3860045075416565,0.01158279087394476,0.43353816866874695,,0
0101080.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0101080.png,3,0,29.202043533325195,28.746124267578125,25.584035873413086,28.233543395996094,0.49011126160621643,0.3106643557548523,0.013152670115232468,0.1860717236995697,,0
0102002.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0102002.png,3,0,31.995872497558594,31.513071060180664,28.908294677734375,30.50704002380371,0.5295766592025757,0.32677656412124634,0.024155210703611374,0.11949153244495392,,0
0102016.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0102016.png,3,1,26.588970184326172,29.14055633544922,25.86400604248047,27.75595474243164,0.05706437677145004,0.7319895029067993,0.027638670057058334,0.18330740928649902,,0
0102014.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0102014.png,2,1,31.2382869720459,31.903993606567383,28.74884033203125,29.733074188232422,0.3076174557209015,0.5985820293426514,0.025518668815493584,0.0682818591594696,,0
0102024.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0102024.png,3,1,29.10237693786621,29.598522186279297,27.0570125579834,28.70016098022461,0.2906514108181,0.47735950350761414,0.037590835243463516,0.1943982094526291,,0
0102045.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0102045.png,3,0,28.78211212158203,27.483009338378906,25.932205200195312,28.145111083984375,0.5377783179283142,0.14669325947761536,0.03111031837761402,0.28441813588142395,,0
0102048.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0102048.png,3,1,25.5520076751709,27.601612091064453,26.038949966430664,26.50067901611328,0.07707462459802628,0.5984712839126587,0.12542606890201569,0.19902798533439636,,0
0102050.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0102050.png,3,3,25.0697021484375,26.344820022583008,24.978090286254883,26.76815414428711,0.09126533567905426,0.32664990425109863,0.08327589929103851,0.498808890581131,,0
0103002.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0103002.png,2,3,29.052370071411133,30.31754493713379,27.48285484313965,31.2072811126709,0.07474410533905029,0.26487162709236145,0.01555769145488739,0.6448265910148621,,0
0103014.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0103014.png,3,3,27.9480037689209,27.33013916015625,24.761234283447266,29.595809936523438,0.14758038520812988,0.07955975830554962,0.006095821037888527,0.7667640447616577,,0
0103017.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0103017.png,3,1,29.474262237548828,30.267133712768555,29.094785690307617,30.1442928314209,0.17099134624004364,0.3778451383113861,0.11699561774730682,0.3341678977012634,,0
0103022.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0103022.png,3,1,28.256256103515625,29.332048416137695,26.09404945373535,29.2501220703125,0.1481691151857376,0.4344785511493683,0.01704995706677437,0.40030238032341003,,0
0103030.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0103030.png,3,3,29.708839416503906,30.08183479309082,28.24760627746582,31.13580894470215,0.14598363637924194,0.21197955310344696,0.033860914409160614,0.6081758141517639,,0
0103044.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0103044.png,3,3,27.84025001525879,28.058109283447266,26.593875885009766,28.605979919433594,0.21360579133033752,0.2656000256538391,0.06142139062285423,0.4593728184700012,,0
0104005.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0104005.png,2,0,31.116151809692383,30.25565528869629,28.569826126098633,30.571205139160156,0.480493426322937,0.20322567224502563,0.03765583410859108,0.2786250412464142,,0
0104011.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0104011.png,3,0,31.087135314941406,29.990142822265625,27.63224220275879,28.295970916748047,0.7008621692657471,0.23399946093559265,0.022140713408589363,0.042997706681489944,,0
0104007.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0104007.png,3,3,27.419954299926758,28.393598556518555,24.82937240600586,29.880624771118164,0.06478692591190338,0.17152826488018036,0.004857489839196205,0.758827269077301,,0
0104029.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0104029.png,3,1,29.18541145324707,30.194896697998047,26.91695785522461,29.990446090698242,0.16435381770133972,0.4510177969932556,0.017006028443574905,0.36762234568595886,,0
0104040.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0104040.png,3,1,25.458789825439453,26.60863494873047,23.51833152770996,26.308137893676758,0.15061455965042114,0.475596159696579,0.021633991971611977,0.3521552085876465,,0
0104037.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0104037.png,2,1,30.26974868774414,30.39023208618164,27.90675163269043,29.302955627441406,0.384248822927475,0.43344882130622864,0.0361722894012928,0.14613009989261627,,0
0104041.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0104041.png,3,0,30.53376007080078,29.81715202331543,28.11233139038086,29.231136322021484,0.5408274531364441,0.2641434371471405,0.048022594302892685,0.14700646698474884,,0
0104042.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0104042.png,3,3,25.323671340942383,26.254892349243164,24.474102020263672,27.47264862060547,0.0797366350889206,0.20234014093875885,0.03409530967473984,0.6838279962539673,,0
0105007.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0105007.png,2,1,29.417640686035156,29.63477897644043,27.384944915771484,28.8076229095459,0.3428368866443634,0.42598026990890503,0.044905442744493484,0.18627741932868958,,0
0105012.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0105012.png,3,3,28.437191009521484,28.37153434753418,26.377683639526367,28.961366653442383,0.26645103096961975,0.24951867759227753,0.033976972103118896,0.450053334236145,,0
0105014.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0105014.png,3,1,27.56328582763672,29.226049423217773,25.34920883178711,28.75782012939453,0.10325096547603607,0.5445317029953003,0.011280612088739872,0.34093672037124634,,0
0105013.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0105013.png,3,3,26.626094818115234,28.01845932006836,24.306974411010742,28.313085556030273,0.0950036495923996,0.3823283612728119,0.00934456568211317,0.5133234262466431,,0
0105016.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0105016.png,3,3,28.692075729370117,29.292560577392578,25.37251091003418,29.301982879638672,0.21279168128967285,0.3879197835922241,0.007696370594203472,0.3915921449661255,,0
0105026.png,/home/ubuntu/SCB-05-Dataset/5k_HRW_Dataset_combined/images/val/0105026.png,2,0,31.420886993408203,30.894214630126953,27.799480438232422,25.78449821472168,0.6169496774673462,0.3643500804901123,0.016500338912010193,0.002199870999902487,,0
